"title","url","stars","name","reviewUrl","text"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","4","agus rudi Purnomo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURhdExXbTF3RRAB!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgIDatLWm1wE%7C%7C?hl=id","Asri dan indah, udaranya sejuk pagi hari, tracking panjang mengelilingi pohon mangrove"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","4","Haurma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVN2QzanBRRRAB!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgIDU7d3jpQE%7C%7C?hl=id","Cocok untuk camping.akses jalan masih terlalu kecil untuk dilewati mobil secara bersamaan.masih belum ada air untuk mandi."
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","4","Khoirulloh Afandy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNdTVPdkxnEAE!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgIDMu5OvLg%7C%7C?hl=id","Tempatx enak adem karna banyak pohon cemarax cocok buat prewed view nya dapet mobil bisa masuk.
Prewed murah meriah ya di sini."
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","5","Papa Orlin & Prabu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHd0pEeFhBEAE!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgIDGwJDxXA%7C%7C?hl=id","Tempatnya enak dan nyaman.
Warga sekitar ramah.
Harga makanan relatif murah tapi kualitas tidak murahan.
Rekomendasi banget"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","5","terpal plastik","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLMHVPeUlREAE!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgIDK0uOyIQ%7C%7C?hl=id","Udara yg sejuk dan nyaman, bahagia itu tak perlu mahal, tapi kepuasan👏👏👏👍"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","4","Zainal Abidin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzNE8tVmpnRRAB!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgID34O-VjgE%7C%7C?hl=id","Pantai lmayan bgus biaya msuk standar😀👍👍🤤"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","5","Ahsan Bangkalan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2aWFURHhBRRAB!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgID6iaTDxAE%7C%7C?hl=id","Taman Ekowisata Terumbu karang Payung Kuning adalah tempat wisata binaan PHE WMO. Cocok untuk rekreasi keluarga dan Camping"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","5","Viki Cahyono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaNXN6Uk1BEAE!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgIDZ5szRMA%7C%7C?hl=id","Bagus dan enak banget suasana disini,"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","5","nick karisma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDeWRxYVZREAE!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgICCydqaVQ%7C%7C?hl=id","sejuk, alami, instagramable, cocok utk keluarga"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","5","wahyu zerrows","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5eTViN2l3RRAB!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgID9y5b7iwE%7C%7C?hl=id","Tempat bagus terawat, tiket masuk murah cocok untuk refresing bersama keluarga"
"Taman Labuhan Mangrove Jung Koneng","https://www.google.com/maps/search/?api=1&query=Taman%20Labuhan%20Mangrove%20Jung%20Koneng&query_place_id=ChIJq_b1M3IV2C0RcO5ZgP1pe6c","4","Safira Maulidia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNva283OVRBEAE!2m1!1s0x0:0xa77b69fd8059ee70!3m1!1s2@1:CIHM0ogKEICAgICoko79TA%7C%7C?hl=id","Tempat wisata mangrove baru di desa labuhan . bulan Januari 2019 kemarin saya berkunjung disini . Lokasi wisatanya baguss viewnya juga bagus tapi karena masih dalam  tahap penyempurnaan wisata mangrove jadi fasilitas masih terbatas. Menurut info dari bapak pengurus insyaallah wisata mangrove di desa labuhan ini akan launching bulan februari tapi saya tidak tau tgl berapa.  So, ajak keluarga untuk berlibur disini sambil belajar tentang mangrove 😉.

#Kec.sepulu#Kab.Bangkalan#Prov.Jawa Timur"
